payment_id,sale_id,payment_mode,payment_status,payment_date
1,1,Credit Card,Success,02-08-2019
2,2,UPI,Success,06-12-2020
3,3,Debit Card,Failed,24-02-2021
4,4,Credit Card,Success,25-09-2022
5,5,Cash,Success,05-08-2019
6,6,Net Banking,Success,27-08-2020
7,7,Credit Card,Failed,02-08-2021
8,8,UPI,Success,10-01-2021
9,9,Debit Card,Success,03-12-2023
10,10,Credit Card,Success,06-07-2019
11,11,Cash,Success,09-03-2020
12,12,UPI,Failed,10-01-2021
13,13,Credit Card,Success,12-10-2019
14,14,Net Banking,Success,02-07-2022
15,15,Debit Card,Success,23-08-2023
16,16,UPI,Success,02-08-2024
17,17,Credit Card,Success,09-09-2021
18,18,Net Banking,Failed,02-05-2020
19,19,Cash,Success,08-10-2019
20,20,Credit Card,Success,09-08-2025
